epoch,acc,loss,lr,val_acc,val_loss
0,0.49777999801933764,1.4563926951885224,0.001,0.5243999949097633,1.4948617494106293
1,0.6423000000119209,1.0757135788202286,0.001,0.5818000024557114,1.320144338607788
2,0.7001000016927719,0.9123689075708389,0.001,0.6186999988555908,1.2760216248035432
3,0.7431200004816055,0.7927929587364196,0.001,0.656700000166893,1.0788211435079575
4,0.7714199987649918,0.7137176930904389,0.001,0.7372000014781952,0.8661939549446106
5,0.7945199980735779,0.6499686240553856,0.001,0.6551000005006791,1.28199402987957
6,0.8114799991846084,0.5962400190234184,0.001,0.7837999999523163,0.7071307623386383
7,0.8262799985408783,0.5575237846374512,0.001,0.770600003004074,0.8728301364183426
8,0.8359399993419647,0.529507499217987,0.001,0.7807999962568283,0.754495068192482
9,0.8438399987220764,0.5046068061590194,0.001,0.7302999991178513,1.1127061188220977
10,0.8524399995803833,0.4762468675971031,0.001,0.7982999980449677,0.686110346019268
11,0.8600199996232987,0.45250758492946624,0.001,0.7234000009298325,1.0216055250167846
12,0.8648599991798401,0.43672298261523246,0.001,0.7655999994277954,0.8688093939423561
13,0.8706000001430512,0.4214591276049614,0.001,0.8161999958753586,0.6469273841381074
14,0.8789200001955032,0.4022319101989269,0.001,0.8053999954462051,0.6427713426947593
15,0.8827400002479553,0.38882664692401886,0.001,0.8131999987363815,0.6285495039820671
16,0.8838199999332428,0.3820075042247772,0.001,0.8046999979019165,0.7198528516292572
17,0.8892400004863739,0.3649236050546169,0.001,0.8482999986410141,0.5127807685732841
18,0.8928200011253357,0.3593871454894543,0.001,0.8110999977588653,0.6390365797281266
19,0.8957400007247924,0.346234651863575,0.001,0.8126999962329865,0.6913077935576439
20,0.9026600019931793,0.3357100004851818,0.001,0.8255999976396561,0.6626257908344269
21,0.9009400011301041,0.328515741199255,0.001,0.8254999995231629,0.621094456911087
22,0.9070999995470047,0.31574329075217245,0.001,0.8233999979496002,0.6511561727523804
23,0.9073800015449524,0.311041524797678,0.001,0.8711000031232834,0.43940833032131194
24,0.9098200013637543,0.30693765780329707,0.001,0.8136000007390976,0.6925000983476639
25,0.9120200020074845,0.2989906635582447,0.001,0.8132999968528748,0.7182783770561219
26,0.913960001707077,0.2934650469124317,0.001,0.8569000017642975,0.5328717759251594
27,0.9188600015640259,0.27898525443673133,0.001,0.8584999990463257,0.5243300820887089
28,0.9200800015926361,0.279491613984108,0.001,0.8305999976396561,0.655037716627121
29,0.9225600017309189,0.2694063003063202,0.001,0.8523999989032746,0.5515955719351768
30,0.9451200025081634,0.20574827474355697,0.0003162278,0.8962000030279159,0.38046875447034834
31,0.9523600006103515,0.1866034239977598,0.0003162278,0.8963000005483628,0.3685013426840305
32,0.9536200025081635,0.178913162112236,0.0003162278,0.8890000015497208,0.41381522864103315
33,0.9553800030946732,0.17058764542639254,0.0003162278,0.8836000007390976,0.4270717442035675
34,0.9580000028610229,0.16672643485665323,0.0003162278,0.8896999996900559,0.4167431035637856
35,0.9589200034141541,0.16106025928258896,0.0003162278,0.8985000032186509,0.4034878347814083
36,0.9579600026607513,0.16229335384070873,0.0003162278,0.8950999999046325,0.4152306371927261
37,0.9594200037717819,0.15668735441565512,0.0003162278,0.8926000022888183,0.4175322219729424
38,0.9603000038862228,0.15417751628160475,0.0003162278,0.8905000007152557,0.4430996126681566
39,0.9618600043058395,0.14821578404307365,0.0003162278,0.8905000007152557,0.4506509757041931
