epoch,acc,loss,lr,val_acc,val_loss
0,0.8494499999222657,0.49462744121750196,0.001,0.8099999952316285,0.6326498246192932
1,0.9032333354155223,0.32517584880193073,0.001,0.8370999985933304,0.5166157874464988
2,0.9161333362261455,0.2791658994307121,0.001,0.8943000000715255,0.35006399914622305
3,0.9252333349982897,0.2457967999453346,0.001,0.734400001168251,1.3195212870836257
4,0.9305500015616417,0.22603663922597964,0.001,0.9000000017881393,0.32614295110106467
5,0.9355166680614153,0.2072431091964245,0.001,0.8810999989509583,0.39519925981760023
6,0.9392666673660278,0.19491355795413257,0.001,0.9016000020503998,0.31444348812103273
7,0.9437333357334137,0.18066178967555363,0.001,0.9099000030755997,0.2946178632974625
8,0.9473500006397565,0.17163583170622587,0.001,0.8758999979496003,0.3592826023697853
9,0.9505000000198682,0.15959852972999214,0.001,0.8169000005722046,0.59157197535038
10,0.9534333355228106,0.1501218737165133,0.001,0.9218000006675721,0.26762841396033765
11,0.9585333364208539,0.14000601733103393,0.001,0.8679999977350235,0.5027750426530838
12,0.9616666704416275,0.13081744414443772,0.001,0.9107000035047531,0.30445848166942596
13,0.963383337855339,0.12332468999549746,0.001,0.9104000002145767,0.3026418100297451
14,0.967700006167094,0.11293341057995955,0.001,0.9203000015020371,0.27507334381341936
15,0.9710166754325231,0.10315081110224128,0.001,0.875599998831749,0.5820255656540394
16,0.9733666748801867,0.09745611275235812,0.001,0.9242000019550324,0.26467447556555274
17,0.9757833423217138,0.08945122521370649,0.001,0.8769000005722046,0.4899324440956116
18,0.9786666767795881,0.08079216016766926,0.001,0.8945000016689301,0.4876391154527664
19,0.9785833436250687,0.08213921650312841,0.001,0.9158000063896179,0.33336715191602706
20,0.9841666769981384,0.06895410181954503,0.001,0.852099996805191,0.6043088519573212
21,0.9836166770259539,0.06916590599343181,0.001,0.9276000034809112,0.2805366455763578
22,0.9844166763623555,0.06490734787036975,0.001,0.9047999989986419,0.3872787562012672
23,0.9845666769146919,0.06475164769527812,0.001,0.9040000033378601,0.4606756144762039
24,0.9868500096599261,0.059925497140114505,0.001,0.911000000834465,0.3544410077482462
25,0.9891833421587944,0.05227872320140402,0.001,0.8708999991416931,0.6922178798913956
26,0.9883333421746889,0.05355486983122925,0.001,0.890900000333786,0.6492470505833626
27,0.9882833424210549,0.05456265949333707,0.001,0.9018000012636185,0.42638079963624476
28,0.9979166686534882,0.029798473976552487,0.0003162278,0.9432000011205673,0.279551244713366
29,0.9997333335876465,0.022629471402615307,0.0003162278,0.9449000024795532,0.28768679104745387
30,0.999983333349228,0.019705385205646356,0.0003162278,0.9420000022649765,0.3043043387308717
31,0.9999500000476838,0.01749743552568058,0.0003162278,0.9427000015974045,0.31088902793824674
32,0.9997833335399627,0.016115343949447077,0.0003162278,0.9299000018835067,0.37904976204037666
33,0.9971000027656555,0.022599528830808898,0.0003162278,0.9261000049114227,0.3783378408104181
34,0.9986833345890045,0.018326008102546136,0.0003162278,0.9354000020027161,0.3713603300601244
35,0.9998000001907349,0.014158178657914201,0.0003162278,0.9391000020503998,0.33588618624955413
36,0.9999500000476838,0.012629838519108792,0.000100000005,0.9421999996900559,0.3328838057070971
37,1.0,0.012047003361706932,0.000100000005,0.9425000005960464,0.33680116375908253
38,1.0,0.011467984071932733,0.000100000005,0.9426999992132187,0.3362208941020072
39,1.0,0.010756815052591264,0.000100000005,0.943400000333786,0.3389192101173103
