epoch,acc,loss,lr,val_acc,val_loss
0,0.4713399975076318,1.4988404352664948,0.001,0.4334999969601631,1.9657947134971618
1,0.5990399993062019,1.1602598296403885,0.001,0.5552999976277352,1.3922292733192443
2,0.6566000005602837,1.000148285984993,0.001,0.5468999981880188,1.330977993607521
3,0.6947000029087067,0.8963116480112076,0.001,0.6832000011205673,0.9741266232728958
4,0.7261400009393693,0.812706316113472,0.001,0.6113000005483628,1.3606977647542953
5,0.7516200007200241,0.7446356298327446,0.001,0.6677000021934509,1.1801564252376557
6,0.7708999979496002,0.6825104901194572,0.001,0.5941000014543534,1.5710148245096207
7,0.7881799985170365,0.6397458655834198,0.001,0.7025999999046326,1.0002503460645675
8,0.803459997534752,0.5971759702563286,0.001,0.6951000040769577,1.150611869096756
9,0.8132999974489212,0.5691396998167038,0.001,0.7085999989509583,0.9426262301206588
10,0.8264799982309341,0.5372280898094177,0.001,0.7787999951839447,0.7145707392692566
11,0.8361399983167648,0.5068652008771897,0.001,0.7467999964952469,0.8526948457956314
12,0.840739998459816,0.48987047910690307,0.001,0.753299998641014,0.8949407380819321
13,0.8448799998760224,0.4757118778824806,0.001,0.7214000022411347,1.0826202702522278
14,0.8546999989748001,0.4494345086812973,0.001,0.7176999980211258,0.9619734406471252
15,0.8600600003004074,0.43936085218191145,0.001,0.7638999992609024,0.8266685527563095
16,0.8648999998569489,0.42102305668592455,0.001,0.7942999982833863,0.7406091251969338
17,0.8684599997997284,0.41089146068692206,0.001,0.8002999985218048,0.6532944175601005
18,0.8714000003337861,0.4022636426389217,0.001,0.7869999992847443,0.7233400443196296
19,0.8777800008058548,0.3823106150329113,0.001,0.7800999963283539,0.7748729431629181
20,0.8824200018644333,0.3712886389195919,0.001,0.7846999990940094,0.7783476310968399
21,0.8863000009059906,0.3612245804965496,0.001,0.7204000014066696,1.158365063071251
22,0.8875600007772446,0.3555753472149372,0.001,0.8106000018119812,0.7038047280907631
23,0.8908200007677078,0.343974391669035,0.001,0.7980999952554703,0.7386610770225525
24,0.8926000006198883,0.33799482256174085,0.001,0.7819999974966049,0.7774009025096893
25,0.8960800013542175,0.3289271858930588,0.001,0.7923999965190888,0.7262688791751861
26,0.8980200001001358,0.32445255550742147,0.001,0.8303999954462051,0.6274811229109765
27,0.9000000004768371,0.31804632690548895,0.001,0.7787999981641769,0.817653791308403
28,0.9044600007534027,0.30355338245630265,0.001,0.7993999952077866,0.7846040377020835
29,0.9069000012874603,0.2974317537844181,0.001,0.8504999995231628,0.5484940108656883
30,0.9110000014305115,0.29107021129131316,0.001,0.8678999996185303,0.45561357989907264
31,0.9109200022220612,0.2888854096531868,0.001,0.7907999980449677,0.7873256406188012
32,0.9125800029039383,0.2823510917723179,0.001,0.8202999979257584,0.6637564638257026
33,0.9148200007677079,0.27765239976346495,0.001,0.8092000007629394,0.7408673167228699
34,0.9188600021600724,0.26476288908720014,0.001,0.8233999979496002,0.6857165583968162
35,0.9161600011587143,0.26935512174665927,0.001,0.8404999995231628,0.5374109202623367
36,0.9197800027132035,0.2580987334996462,0.001,0.8080999982357026,0.7172907236218452
37,0.9431000001430512,0.19702828560769559,0.0003162278,0.8875999999046326,0.4000141760706902
38,0.9499399998188018,0.17889655344188213,0.0003162278,0.879300001859665,0.41673335134983064
39,0.9505000027418137,0.1732573692649603,0.0003162278,0.8937999999523163,0.36907560169696807
