epoch,acc,loss,lr,val_acc,val_loss
0,0.4646999808698893,1.53099662733078,0.001,0.3826999881863594,1.9450892281532288
1,0.6373599729537964,1.060434130549431,0.001,0.5819999733567238,1.2819819539785384
2,0.7090399696826934,0.8675590363740922,0.001,0.5430999714136123,1.5489116287231446
3,0.7583399785757065,0.7415177187919617,0.001,0.6802999722957611,1.0470335328578948
4,0.7864799811840057,0.6540123075842857,0.001,0.6628999710083008,1.0863446652889253
5,0.8095999816656113,0.588120521068573,0.001,0.740699976682663,0.8108414834737778
6,0.8261999815702439,0.5357105941772461,0.001,0.7109999763965607,0.9699248492717742
7,0.840379988193512,0.4957002980709076,0.001,0.7379999774694442,0.8415175259113312
8,0.854539994597435,0.45249202102422714,0.001,0.755799977183342,0.7962510883808136
9,0.8676400046348571,0.41558051750063896,0.001,0.7664999812841415,0.7398658290505409
10,0.8777800054550171,0.3868859049379826,0.001,0.6521999698877334,1.3254135572910308
11,0.8848200145959854,0.35977004685997965,0.001,0.792499976158142,0.6646634942293167
12,0.8940400207042694,0.3331151711046696,0.001,0.765399973988533,0.8043586283922195
13,0.9004000201225281,0.3122841647863388,0.001,0.7940999758243561,0.7179434248805046
14,0.9087200242280961,0.28913058145344256,0.001,0.7901999741792679,0.7027539658546448
15,0.9156200275421142,0.26894955146312716,0.001,0.7950999850034713,0.7666625398397445
16,0.9199400300979614,0.2551186133027077,0.001,0.8061999833583832,0.6866761055588723
17,0.9276800307035447,0.23494991411268712,0.001,0.7560999763011932,0.908047257065773
18,0.929340029835701,0.22449090157449245,0.001,0.7650999838113784,0.9157874554395675
19,0.9391400294303894,0.20122973531484603,0.001,0.7946999776363373,0.7621059536933898
20,0.9409400293827057,0.19559594744443892,0.001,0.7530999773740769,0.9724414229393006
21,0.9430400294065475,0.18427968284487725,0.001,0.783699979186058,0.8445534712076187
22,0.9472200269699097,0.174253492847085,0.001,0.7100999665260315,1.36939710855484
23,0.98074001288414,0.0891421519368887,0.0003162278,0.8358999907970428,0.6552448186278343
24,0.9913400057554245,0.06099658168107271,0.0003162278,0.8394999903440475,0.6465378254652023
25,0.9925200052261353,0.0555337959304452,0.0003162278,0.8392999923229217,0.6791341000795365
26,0.9941800034046173,0.050158751718699934,0.0003162278,0.831899985074997,0.7408891367912293
27,0.9921800051927566,0.05156857543438673,0.0003162278,0.8363999825716019,0.7439490878582
28,0.9934200040102005,0.04870623045787215,0.0003162278,0.8144999855756759,0.9263861888647079
29,0.9931200045347214,0.047642273999750614,0.0003162278,0.8346999919414521,0.793376427590847
30,0.9932200052738189,0.0466397124864161,0.0003162278,0.8351999896764756,0.8297639837861062
31,0.9977600010633468,0.03413186954706907,0.000100000005,0.8468999928236007,0.7611194610595703
32,0.9988599996566773,0.03021904941275716,0.000100000005,0.8427999925613403,0.7676131558418274
33,0.9993799996376037,0.028280537251383065,0.000100000005,0.8459999883174896,0.7774902975559235
34,0.9995599999427796,0.027183250222355126,0.000100000005,0.8445999908447266,0.7864560121297837
35,0.9995999994277954,0.026718719266355037,0.000100000005,0.8447999894618988,0.803970898091793
36,0.9994599994421005,0.026547203969210387,0.000100000005,0.8412999904155731,0.8176722127199173
37,0.9993999991416931,0.02629975875467062,0.000100000005,0.8455999875068665,0.8199464100599289
38,0.9997999989986419,0.02456844583898783,3.1622778e-05,0.8458999937772751,0.8201832002401352
39,0.9997999993562698,0.024248023942112923,3.1622778e-05,0.8445999926328659,0.8213655841350556
