epoch,acc,loss,lr,val_acc,val_loss
0,0.5215999981760979,1.4801198410987855,1.0000001e-05,0.5011999949812889,1.6331269824504853
1,0.5427999955415725,1.416368682384491,1.0000001e-05,0.5222999984025956,1.5430961275100707
2,0.5521999973058701,1.3792094480991364,1.0000001e-05,0.5314999982714653,1.499960459470749
3,0.5555999994277954,1.350402557849884,1.0000001e-05,0.5434999969601632,1.4395562660694123
4,0.5581000003218651,1.3388599050045014,1.0000001e-05,0.5523999980092049,1.4065101861953735
5,0.5720999974012375,1.3123382383584976,1.0000001e-05,0.55009999781847,1.4108706414699554
6,0.5675999981164932,1.307701872587204,1.0000001e-05,0.5468999961018562,1.4118146550655366
7,0.578899998664856,1.2847828078269958,1.0000001e-05,0.558099998831749,1.3728866934776307
8,0.5813999992609024,1.2752355718612671,1.0000001e-05,0.5462999966740608,1.4164216136932373
9,0.5781999984383583,1.274289767742157,1.0000001e-05,0.5614999979734421,1.366938910484314
10,0.586799999177456,1.2607092702388762,1.0000001e-05,0.5630999940633774,1.354911471605301
11,0.5847999998927116,1.258703248500824,1.0000001e-05,0.5586999985575676,1.3660760974884034
12,0.5882000008225441,1.2484738969802855,1.0000001e-05,0.5580999952554703,1.372030246257782
13,0.5913999962806702,1.2476781737804412,1.0000001e-05,0.5697999995946884,1.337724951505661
14,0.6025000002980232,1.2328768110275268,1.0000001e-05,0.5682999983429908,1.329515781402588
15,0.5974000000953674,1.2222185552120208,1.0000001e-05,0.5668999966979027,1.3306602835655212
16,0.5992999982833862,1.2185547071695328,1.0000001e-05,0.5672999969124795,1.340143551826477
17,0.6058999979496003,1.2143595397472382,1.0000001e-05,0.5708999991416931,1.3173724794387818
18,0.6122000008821488,1.2076884573698043,1.0000001e-05,0.5712999987602234,1.32137610912323
19,0.6114999997615814,1.1962727004289626,1.0000001e-05,0.5734999951720238,1.3151075732707977
20,0.6111999982595444,1.1961563074588775,1.0000001e-05,0.5792999964952469,1.2957692241668701
21,0.6109999996423722,1.1899799644947051,1.0000001e-05,0.5713999992609025,1.3136673331260682
22,0.6137000018358231,1.182547042965889,1.0000001e-05,0.5760999968647957,1.2990628862380982
23,0.613299999833107,1.1784036093950272,1.0000001e-05,0.5823000019788742,1.284025204181671
24,0.6147999992966652,1.1765232980251312,1.0000001e-05,0.5901999986171722,1.2652947342395782
25,0.6216999983787537,1.1617014688253402,1.0000001e-05,0.5853999960422516,1.2842370426654817
26,0.6180999970436096,1.1638567399978639,1.0000001e-05,0.5824000003933907,1.2872622728347778
27,0.6209000021219253,1.1496989864110947,1.0000001e-05,0.5770999968051911,1.3207281374931334
28,0.6267999988794327,1.1487228399515153,1.0000001e-05,0.5892999970912933,1.2613276529312134
29,0.6294999992847443,1.144679781794548,1.0000001e-05,0.5851999989151955,1.2788360917568207
30,0.6309999966621399,1.1348785483837127,1.0000001e-05,0.5922999975085258,1.2624230670928955
31,0.6342999994754791,1.1336491656303407,1.0000001e-05,0.5793999978899955,1.3075773012638092
32,0.627899996638298,1.1353441607952117,1.0000001e-05,0.5981000009179115,1.2302407073974608
33,0.6333000016212463,1.1309309715032578,1.0000001e-05,0.5928999987244606,1.2585624200105667
34,0.6336000028252602,1.1268359810113906,1.0000001e-05,0.584499998986721,1.2855276846885682
35,0.6391000005602837,1.115633965730667,1.0000001e-05,0.5946999999880791,1.251734934449196
36,0.6398999977111817,1.1118008416891099,1.0000001e-05,0.5978999951481819,1.245689457654953
37,0.6352000027894974,1.1191650539636613,1.0000001e-05,0.5957999974489212,1.240019091963768
38,0.6454000025987625,1.1104955857992171,1.0000001e-05,0.599499998986721,1.2342929327487946
39,0.6416000032424927,1.1048885047435761,1.0000001e-05,0.5872999987006188,1.2950328922271728
