epoch,acc,loss,lr,val_acc,val_loss
0,0.48451999796926976,1.5910283691883087,0.001,0.4818999955058098,1.7473366904258727
1,0.6264400002956391,1.1978945522308349,0.001,0.6071999990940093,1.3337160742282868
2,0.6818600008487702,1.0460939691066742,0.001,0.5916999948024749,1.4310450077056884
3,0.7175200020074844,0.9421610134840012,0.001,0.6105000019073487,1.4848290395736694
4,0.746679999947548,0.8542023272514343,0.001,0.7075000005960465,0.9902828049659729
5,0.7673599991798401,0.7908882726430893,0.001,0.7194000011682511,1.0093385261297225
6,0.785779997587204,0.7383305187225342,0.001,0.7495000022649765,0.9044781118631363
7,0.7966199979782105,0.7029692267775536,0.001,0.6959000045061111,1.1323217916488648
8,0.8114999986886978,0.6648343244791031,0.001,0.7501999986171722,0.9092016446590424
9,0.8192199968099594,0.640820583641529,0.001,0.6889999985694886,1.245526260137558
10,0.8293599983453751,0.6124264787435532,0.001,0.7883999979496003,0.7476681670546532
11,0.834939998626709,0.5871007738113403,0.001,0.7637999975681304,0.8387975269556045
12,0.8419999992847442,0.5694712087512016,0.001,0.7563999998569488,0.9212146061658859
13,0.8459199982881546,0.5553992518186569,0.001,0.7784999978542327,0.8195798873901368
14,0.8507599999904633,0.5388427245616912,0.001,0.7829999953508378,0.7601922053098679
15,0.8562599987983703,0.5236016337871552,0.001,0.7433999991416931,0.955400812625885
16,0.8593999996185303,0.5157364583611488,0.001,0.7771999996900558,0.8549990898370743
17,0.8864400005340576,0.43409959319233893,0.0003162278,0.8162999987602234,0.7053248965740204
18,0.8927400008440017,0.4104266292154789,0.0003162278,0.8433999979496002,0.5844799011945725
19,0.8981400014162063,0.3985245623588562,0.0003162278,0.8472999972105026,0.5708578324317932
20,0.9007600010633469,0.3890325083732605,0.0003162278,0.8490000003576279,0.5625458484888077
21,0.8984000016450882,0.38719958502054214,0.0003162278,0.8548000001907349,0.5517920611798763
22,0.9039600021839141,0.37491627541184425,0.0003162278,0.8694999986886978,0.4999732325971127
23,0.9067200005054474,0.3675204948186874,0.0003162278,0.8447999984025956,0.5833294624090195
24,0.9081400022506714,0.36146267139911653,0.0003162278,0.8489000010490417,0.5589295276999473
25,0.9096600019931793,0.357577848225832,0.0003162278,0.8593999987840653,0.5243952204287052
26,0.9106200013160706,0.35042202252149585,0.0003162278,0.8483000010251999,0.5953183585405349
27,0.9118200017213821,0.3472848669588566,0.0003162278,0.8727999997138977,0.4822726787626743
28,0.915080001950264,0.3386489754617214,0.0003162278,0.8646999996900558,0.5068607746064663
29,0.9150200029611587,0.33606966415047645,0.0003162278,0.851599999666214,0.5801772561669349
30,0.916700001835823,0.32955084934830664,0.0003162278,0.8554999989271164,0.5628978954255581
31,0.9168600027561188,0.328427193403244,0.0003162278,0.8690000021457672,0.4843984104692936
32,0.9203000011444091,0.3192398012280464,0.0003162278,0.8649999988079071,0.5283652010560036
33,0.9201400021314621,0.3169516568481922,0.0003162278,0.8579999995231629,0.5442032769322396
34,0.931460001707077,0.288521633207798,0.000100000005,0.8702000015974045,0.512592866718769
35,0.9342400016784668,0.27943652936816216,0.000100000005,0.8810000002384186,0.4558652128279209
36,0.9358000010251999,0.2720276646614075,0.000100000005,0.8766999995708465,0.4766712419688702
37,0.9371600017547608,0.27076756066083907,0.000100000005,0.8761000007390976,0.47397838592529296
38,0.9371000002622605,0.2684944696426392,0.000100000005,0.8754000025987625,0.49319350078701973
39,0.9383000007867813,0.26621599411964414,0.000100000005,0.8853999990224838,0.4505209527909756
