epoch,acc,loss,lr,val_acc,val_loss
0,0.48675999826192856,1.5824434065818787,0.001,0.4598999986052513,1.7557017993927002
1,0.6302000011205673,1.1869400811195374,0.001,0.42769999921321866,2.277015130519867
2,0.6819400000572204,1.0353856143951417,0.001,0.5399999970197678,2.117527940273285
3,0.718080001950264,0.9357628835439682,0.001,0.6309999990463256,1.4418331688642503
4,0.7457000007629394,0.8544370366334915,0.001,0.5774000015854835,1.6595710146427154
5,0.767559997677803,0.7862488272190093,0.001,0.7293000000715256,0.95428926050663
6,0.7853399974107742,0.7363960449695587,0.001,0.741700001358986,0.9191302853822708
7,0.8001399966478348,0.6941629257202149,0.001,0.7338000011444091,0.9399181175231933
8,0.811619997382164,0.6607596259117127,0.001,0.7508000010251998,0.8655680048465729
9,0.8202599983215332,0.6327389322519302,0.001,0.7559999984502792,0.8723124557733536
10,0.8298199981451034,0.6078922426700593,0.001,0.7505000001192093,0.921282880306244
11,0.8366399997472763,0.5874326697587967,0.001,0.7534000015258789,0.9146082133054734
12,0.8403799983263016,0.566703490793705,0.001,0.7693999963998794,0.8860522681474685
13,0.8445199992656708,0.5533735418915748,0.001,0.7315000027418137,0.979722895026207
14,0.8514399987459182,0.5373094669580459,0.001,0.8049999988079071,0.6849195283651351
15,0.8546199990510941,0.5264625758528709,0.001,0.726400004029274,1.1125656634569168
16,0.858539999961853,0.5105577308535576,0.001,0.7423000025749207,0.9988486784696579
17,0.8660799995660782,0.49476371955871584,0.001,0.7758999985456466,0.8891914284229279
18,0.8674599995613098,0.4876821807026863,0.001,0.7700999975204468,0.8939218795299531
19,0.8697200011014938,0.4789457053542137,0.001,0.7017000007629395,1.21512939453125
20,0.8729999997615814,0.47014618712663653,0.001,0.8228999996185302,0.679984700679779
21,0.8749600006341934,0.4647270355224609,0.001,0.8011999976634979,0.7241606616973877
22,0.8779999983310699,0.45497601592540743,0.001,0.8335000014305115,0.6336634016036987
23,0.8806599994897842,0.4458089779019356,0.001,0.8315999972820282,0.6345016118884087
24,0.8834000010490417,0.43964017593860627,0.001,0.8118999975919724,0.7168167284131051
25,0.8844200001955033,0.4356230854988098,0.001,0.8295999979972839,0.6562382209300995
26,0.8862400023937226,0.4324360913038254,0.001,0.8298999971151352,0.6720992398262023
27,0.889539999127388,0.42107002991437914,0.001,0.8412000012397766,0.5957296943664551
28,0.8912000012397766,0.4190151924788952,0.001,0.8509999984502792,0.5754095026850701
29,0.893200001001358,0.4106608874499798,0.001,0.8321999990940094,0.6361983832716942
30,0.8955200010538101,0.4053260588645935,0.001,0.8313999986648559,0.6558432444930077
31,0.8958599998950958,0.4004428350031376,0.001,0.8439999991655349,0.5810136675834656
32,0.8952800009250641,0.4011742867231369,0.001,0.8455999976396561,0.589579558968544
33,0.898600000500679,0.39369609859585764,0.001,0.8218000000715255,0.7194459983706474
34,0.8995200009346008,0.38831497851014135,0.001,0.8263999968767166,0.6955805313587189
35,0.9254000017642975,0.32119056618213654,0.0003162278,0.8681000006198883,0.5233393111824989
36,0.9301600017547608,0.30057541278004646,0.0003162278,0.8892999970912934,0.4492828093469143
37,0.932540001153946,0.293881629884243,0.0003162278,0.8790999966859817,0.48906962126493453
38,0.9340800006389618,0.2871951783001423,0.0003162278,0.8815999996662139,0.4744200173020363
39,0.9367400010824204,0.27955679526925087,0.0003162278,0.8805000001192093,0.493620388507843
