epoch,acc,loss,lr,val_acc,val_loss
0,0.23699999898672103,2.2333735704421995,0.001,0.25659999921917914,2.356715216636658
1,0.3240000009536743,1.9381961345672607,0.001,0.15189999990165234,4.417016794681549
2,0.3800000011920929,1.7874699592590333,0.001,0.16309999994933605,4.73942153930664
3,0.3999999940395355,1.7113959193229675,0.001,0.2708000013232231,2.812941267490387
4,0.4509999990463257,1.6032712697982787,0.001,0.3508000008761883,2.006298090219498
5,0.47799999713897706,1.5322100400924683,0.001,0.33320000290870666,2.133186627626419
6,0.4899999976158142,1.4884586691856385,0.001,0.3763999992609024,1.971656790971756
7,0.511999997496605,1.4326048731803893,0.001,0.3177000008523464,2.217121294736862
8,0.5109999984502792,1.3951364994049071,0.001,0.33740000128746034,2.3691814088821412
9,0.5249999970197677,1.3696277737617493,0.001,0.34389999985694886,2.234191552400589
10,0.5599999964237213,1.3238894104957581,0.001,0.3564000025391579,2.267865450382233
11,0.588999992609024,1.2821621894836426,0.001,0.36440000027418135,2.2554232358932493
12,0.5819999933242798,1.21534206867218,0.001,0.29070000126957896,2.944180133342743
13,0.6269999980926514,1.1287073194980621,0.0003162278,0.34640000134706495,2.3455987310409547
14,0.6449999928474426,1.0919755101203918,0.0003162278,0.4494999974966049,1.757999004125595
15,0.6509999990463257,1.0448958098888397,0.0003162278,0.43649999886751173,1.7276034760475159
16,0.6830000042915344,1.0049405455589295,0.0003162278,0.4430999982357025,1.7253288304805756
17,0.7059999942779541,0.9633910655975342,0.0003162278,0.4632999959588051,1.6856076681613923
18,0.7290000021457672,0.9229035139083862,0.0003162278,0.4738999980688095,1.5957031643390656
19,0.7039999902248383,0.9339456617832184,0.0003162278,0.4411999970674515,1.7532731223106384
20,0.7290000021457672,0.9179715633392334,0.0003162278,0.37780000030994415,1.951265538930893
21,0.7399999976158143,0.8811144709587098,0.0003162278,0.43769999921321867,1.698985549211502
22,0.7519999980926514,0.8560849666595459,0.0003162278,0.425799997150898,1.7815174448490143
23,0.760999995470047,0.8155436217784882,0.0003162278,0.4190999984741211,1.7787451839447022
24,0.7499999940395355,0.8156369447708129,0.0003162278,0.4311999973654747,1.7220735275745391
25,0.8019999921321869,0.7259412944316864,0.000100000005,0.4226999992132187,1.7869465136528015
26,0.8230000078678131,0.6885080456733703,0.000100000005,0.44189999788999557,1.7116051232814788
27,0.81700000166893,0.6959162414073944,0.000100000005,0.45059999614953994,1.6873589169979095
28,0.8459999978542327,0.6609291851520538,0.000100000005,0.4218999981880188,1.7590852308273315
29,0.8289999902248383,0.6597743630409241,0.000100000005,0.4398999983072281,1.7186459493637085
30,0.8310000002384186,0.6439250767230987,3.1622778e-05,0.4621999973058701,1.6504698395729065
31,0.8519999980926514,0.6254753917455673,3.1622778e-05,0.45389999777078627,1.6648288476467132
32,0.8659999966621399,0.6234557628631592,3.1622778e-05,0.4530999976396561,1.6736158275604247
33,0.8589999973773956,0.6101008713245392,3.1622778e-05,0.4669999974966049,1.6460363471508026
34,0.8520000040531158,0.6130050003528595,3.1622778e-05,0.46989999800920484,1.6509350121021271
35,0.8679999947547913,0.6014073878526688,1.0000001e-05,0.4737999936938286,1.6486679065227507
36,0.8610000014305115,0.5989816546440124,1.0000001e-05,0.4770999929308891,1.6412937486171721
37,0.8750000059604645,0.5757248103618622,1.0000001e-05,0.48089999705553055,1.62787278175354
38,0.8699999988079071,0.5880269795656204,1.0000001e-05,0.48459999620914457,1.6137857937812805
39,0.8680000066757202,0.5856752216815948,1.0000001e-05,0.4870999974012375,1.6153090369701386
