epoch,acc,loss,lr,val_acc,val_loss
0,0.5265399979650974,1.486208765387535,0.001,0.5402999970316887,1.5248007094860077
1,0.6815400017499924,1.0525060428380966,0.001,0.5564999970793724,1.5667536890506744
2,0.7408000009059906,0.8786996134519577,0.001,0.7303999996185303,0.9123426473140717
3,0.7864599995613099,0.7544771184921265,0.001,0.7160000020265579,0.9536705482006073
4,0.8147199988365174,0.6711979960799217,0.001,0.711500004529953,1.0343627446889878
5,0.834999999165535,0.6040597487092018,0.001,0.7616999995708466,0.8580941250920295
6,0.8585200003385544,0.5425771718621254,0.001,0.7622999954223633,0.8176188206672669
7,0.8704199999570846,0.5008017325401306,0.001,0.754300001859665,0.9027346104383469
8,0.8836000002622605,0.46182745695114136,0.001,0.7290000003576279,1.007014855146408
9,0.8916200000047684,0.43460590985417363,0.001,0.7697999989986419,0.8668717274069786
10,0.9027000018358231,0.40061128908395766,0.001,0.712700001001358,1.175939130783081
11,0.9124000012874603,0.37319337388873103,0.001,0.795100000500679,0.7485369998216629
12,0.918580001950264,0.3538243324458599,0.001,0.8053999990224838,0.7268917819857598
13,0.9238800011873245,0.3383930239379406,0.001,0.7676999980211258,0.9244504302740097
14,0.9332000019550324,0.31346581056714057,0.001,0.8155999994277954,0.7299984467029571
15,0.9346000012159348,0.30832291570305825,0.001,0.7901999980211258,0.8803545957803727
16,0.9422200013399125,0.28484965792298317,0.001,0.7674000012874603,0.98070814371109
17,0.9435000013113022,0.28250161072611807,0.001,0.7558000010251998,1.1276958990097046
18,0.9488800022602081,0.26693773490190503,0.001,0.7488999992609024,1.0870842668414116
19,0.9540800018310547,0.2519674836397171,0.001,0.8049999970197678,0.8687534165382386
20,0.9535800039768219,0.25516942638158796,0.001,0.7820999985933303,0.9310020720958709
21,0.9863000087738037,0.16972032329440118,0.0003162278,0.8627000015974045,0.6181878206133843
22,0.9965000032186508,0.14037555980682373,0.0003162278,0.8631999987363815,0.6301082256436348
23,0.9974600024223328,0.1322943086773157,0.0003162278,0.8594000029563904,0.6550638917088508
24,0.9972800024747849,0.12770665116608143,0.0003162278,0.8530000007152557,0.6962477964162826
25,0.9969200029373169,0.1249812554270029,0.0003162278,0.8643999993801117,0.6856673681735992
26,0.9948000046014785,0.12682231850922107,0.0003162278,0.850699998140335,0.7393595373630524
27,0.9942800050973892,0.12464576028287411,0.0003162278,0.8345999985933303,0.8543406760692597
28,0.9938000059127807,0.12321857732534408,0.0003162278,0.8360000002384186,0.8246614199876785
29,0.9955400041341782,0.11650366087257862,0.0003162278,0.8464000004529953,0.7801174637675286
30,0.9938800053596497,0.1187932432293892,0.0003162278,0.8392999994754792,0.8578181573748589
31,0.9950400043725968,0.11405340875685215,0.0003162278,0.845,0.8111917427182198
32,0.998560001373291,0.1025358071476221,0.000100000005,0.8659000021219253,0.6988320958614349
33,0.9997400002479553,0.09785833057761192,0.000100000005,0.8642999994754791,0.7018513080477714
34,0.9998200001716614,0.09594208353757858,0.000100000005,0.86349999666214,0.7075830841064453
35,0.9997800002098084,0.09443416441977025,0.000100000005,0.8609999966621399,0.7283897644281387
36,0.9998000001907349,0.09266519717872143,0.000100000005,0.8596999973058701,0.7366181749105454
37,0.9998200001716614,0.09079668214917183,0.000100000005,0.862399999499321,0.732593260705471
38,0.9997600002288818,0.08933059231936932,0.000100000005,0.8650999975204468,0.7286097863316536
39,0.999960000038147,0.08714596997201443,3.1622778e-05,0.8662999987602233,0.7342780041694641
