epoch,acc,loss,lr,val_acc,val_loss
0,0.5283999989628791,1.4733409657478334,0.001,0.5353999975323677,1.5138712310791016
1,0.6831000019311905,1.0486588588953019,0.001,0.5692000013589859,1.4291952180862426
2,0.7432799994945526,0.8705614664554596,0.001,0.6220000004768371,1.2487643998861313
3,0.7873399980068206,0.7475701411962509,0.001,0.703100004196167,0.9575140208005906
4,0.8172599973678589,0.6575460999608039,0.001,0.7472999978065491,0.8784422159194947
5,0.843579998254776,0.5878298022150993,0.001,0.7517000013589858,0.87842349588871
6,0.8589000002145767,0.5411259037852287,0.001,0.7690000021457672,0.8357121932506562
7,0.8726399995088577,0.49631646144390107,0.001,0.7913999950885773,0.7643793404102326
8,0.8852400016784668,0.4592629561424255,0.001,0.7741999983787536,0.8428725469112396
9,0.8943800014257431,0.4277811394333839,0.001,0.7735000020265579,0.8163904997706414
10,0.9045800013542176,0.39842946648597716,0.001,0.79519999563694,0.753826555609703
11,0.9126200021505356,0.3737695098221302,0.001,0.7101000046730042,1.1160778152942656
12,0.9226400017738342,0.34600628557801244,0.001,0.7920999979972839,0.7986733043193817
13,0.9267800021171569,0.3319486562907696,0.001,0.7610000014305115,1.0260664558410644
14,0.9322000033855439,0.3135022913813591,0.001,0.8271999967098236,0.7138095858693123
15,0.9375000014305115,0.30019399148225784,0.001,0.7419000017642975,1.0198079240322113
16,0.9413400007486343,0.2887809517979622,0.001,0.8237000000476837,0.7049615532159805
17,0.9450400027036667,0.2788370541036129,0.001,0.7583999979496002,1.0967876297235488
18,0.9498800028562546,0.2658841352164745,0.001,0.8279999959468841,0.7726592591404915
19,0.9533000025749206,0.2571537920832634,0.001,0.795499997138977,0.8814810091257095
20,0.956280002951622,0.2468653540611267,0.001,0.7332000035047531,1.373976826071739
21,0.9554000035524368,0.24650769683718682,0.001,0.8136999970674514,0.8582075506448745
22,0.957300005197525,0.2417180343568325,0.001,0.7806999999284744,1.0728535440564155
23,0.9611600056886673,0.2327455373108387,0.001,0.7985999995470047,0.9538464879989624
24,0.9606200040578842,0.23287041041254997,0.001,0.8008999991416931,0.9343340736627579
25,0.9900400079488755,0.15782262808084488,0.0003162278,0.8662000000476837,0.6300019934773445
26,0.9975400023460388,0.13483462178707123,0.0003162278,0.8670999985933304,0.6552356036007404
27,0.9985600012540817,0.12750856463611127,0.0003162278,0.8650999969244003,0.6553667536377907
28,0.9988200011253356,0.12184103138744831,0.0003162278,0.8623999971151352,0.6735470232367515
29,0.9980800018310547,0.12016053184866905,0.0003162278,0.8627999985218048,0.6913017390668392
30,0.9961400035619735,0.12115378950536251,0.0003162278,0.8338999980688095,0.8282975915074349
31,0.9940600051879883,0.12362420469522477,0.0003162278,0.8417999982833863,0.840292082130909
32,0.9948600045442582,0.1189915686249733,0.0003162278,0.8278999984264374,1.014746128320694
33,0.9983600015640259,0.10702669098973275,0.000100000005,0.8696999973058701,0.6757411441206932
34,0.9997000002861023,0.10173660047352313,0.000100000005,0.8721000003814697,0.6678682079911232
35,0.999960000038147,0.09939728081226348,0.000100000005,0.8738999998569489,0.6693563339114189
36,0.9998200001716614,0.09789745950698853,0.000100000005,0.8721000009775162,0.6782598266005516
37,0.9999000000953674,0.09571645797789097,0.000100000005,0.8730999946594238,0.6875631715357303
38,0.9998800001144409,0.09348029944300651,0.000100000005,0.8724999988079071,0.6918745055794716
39,0.999960000038147,0.09095787379145623,0.000100000005,0.8627000015974045,0.7460870344936847
