epoch,acc,loss,lr,val_acc,val_loss
0,0.5337599968984723,1.6207895083427428,0.001,0.5009999969601631,1.8357862412929535
1,0.6847800016403198,1.171384398341179,0.001,0.6219999992847443,1.446388368010521
2,0.750200000166893,0.9658311326503753,0.001,0.7306000006198883,1.0405729377269746
3,0.783639998793602,0.8486437810659408,0.001,0.7689999985694885,0.8934831845760346
4,0.8045399981737137,0.7731673092842102,0.001,0.7557999986410141,0.9588823592662812
5,0.820419997215271,0.7171015788316727,0.001,0.749900004863739,0.9803061866760254
6,0.8344199984073639,0.6696690452098847,0.001,0.7993999987840652,0.7984791362285614
7,0.8453199981451035,0.6329855139255524,0.001,0.8010999947786331,0.7851979824900627
8,0.850879998087883,0.6068152987360954,0.001,0.8011999994516372,0.8014548361301422
9,0.8577999987602234,0.5848038542866707,0.001,0.7908999967575073,0.8104925870895385
10,0.8600599992275239,0.5689259618520737,0.001,0.7958999961614609,0.810130555331707
11,0.8687600003480911,0.5433186544179917,0.001,0.8248999977111816,0.6863647174835205
12,0.8747999999523163,0.5260907333493233,0.001,0.8076999968290329,0.798577264547348
13,0.8767000005245209,0.5182740535736085,0.001,0.8413999986648559,0.6326581060886383
14,0.8822599993944168,0.5004762639403343,0.001,0.8202999973297119,0.7476327699422837
15,0.8816599988937378,0.49281754189729693,0.001,0.8010999977588653,0.8433138066530228
16,0.8864000004529953,0.48294464921951297,0.001,0.8169999974966049,0.7766859704256057
17,0.8880400005578994,0.4737724003791809,0.001,0.8185999989509583,0.7633897152543068
18,0.8921199998855591,0.46334392845630645,0.001,0.8325999933481216,0.6985041826963425
19,0.893060001373291,0.4600259945988655,0.001,0.7882999962568283,0.9112727165222168
20,0.9223600007295608,0.37477674657106397,0.0003162278,0.8900999999046326,0.47333467930555345
21,0.9319400026798248,0.34101557821035383,0.0003162278,0.8949999988079071,0.4572586292028427
22,0.9356200026273728,0.3264831372499466,0.0003162278,0.8937999975681304,0.4730495285987854
23,0.9364200029373169,0.31944344091415405,0.0003162278,0.8890000003576278,0.4937957626581192
24,0.9397600013017654,0.3056686027348042,0.0003162278,0.8809000015258789,0.519672341644764
25,0.940220002412796,0.3007717040479183,0.0003162278,0.8971999990940094,0.44055181041359903
26,0.9433800010681153,0.28869712629914285,0.0003162278,0.892399999499321,0.4649714311957359
27,0.9419600018262864,0.2887615410387516,0.0003162278,0.888299999833107,0.4775148779153824
28,0.9438600016832351,0.28105601349473,0.0003162278,0.8996000015735626,0.4366810387372971
29,0.9460000022649765,0.2714345158338547,0.0003162278,0.8917000031471253,0.4537806165218353
30,0.9477800022363663,0.26297374719381333,0.0003162278,0.8906999993324279,0.4801724445819855
31,0.9476000012159348,0.2667496949136257,0.0003162278,0.9049999988079072,0.42978242427110674
32,0.9511800023317337,0.2541731145977974,0.0003162278,0.8959999990463257,0.4548793715238571
33,0.9505000015497208,0.2518438974022865,0.0003162278,0.8913000011444092,0.4682662072777748
34,0.9488400007486344,0.2525855483412743,0.0003162278,0.8850999999046326,0.5015867021679878
35,0.951080002784729,0.245526525080204,0.0003162278,0.8935999977588653,0.4732506872713566
36,0.95216000187397,0.24384457731246947,0.0003162278,0.8952000039815903,0.47249268531799316
37,0.9528800023794174,0.24024384459853174,0.0003162278,0.8975999999046326,0.4600274682044983
38,0.9646000058650971,0.208505370631814,0.000100000005,0.9124000030755997,0.4154769825935364
39,0.9674800053834915,0.1980634074807167,0.000100000005,0.9143000042438507,0.40060614243149756
